"Team","Year","AveragePoints","OverallFirstPlace","OverallTop5","OverallResult","ThreeManLadderFirstPlace","ThreeManLadderTop5","ThreeManLadderAverage","BLadderFirstPlace","BLadderTop5","BLadderAverage","CLadderFirstPlace","CLadderTop5","CLadderAverage","CHoseFirstPlace","CHoseTop5","CHoseAverage","BHoseFirstPlace","BHoseTop5","BHoseAverage","EfficiencyFirstPlace","EfficiencyTop5","EfficiencyAverage","MotorPumpFirstPlace","MotorPumpTop5","MotorPumpAverage","BucketsFirstPlace","BucketsTop5","BucketsAverage"
"Henrietta",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2006,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Roslyn",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2006,0.678,0.4,3.9,"THIRD",1.2,8.5,"0.228",0.1,1.7,"0.055",0.1,2.4,"0.055",0,0.3,"0.004",1.7,6.1,"0.198",0,0,"0",0,0,"0",0.3,5.7,"0.138"
"West Hempstead",2006,0.088,NA,0.4,NA,0,0,NA,0,0,NA,0,0,NA,0,0.2,"0.002",0.4,3.2,"0.086",0,0,NA,0,0,NA,0,0,"0"
"West Carthage",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Sea Breeze",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2006,2.982,7,29.3,"SECOND",0,0,"0",12.2,36.9,"1.295",2.1,14.8,"0.399",2,9.7,"0.304",0.7,4.2,"0.129",0,0,"0",8.7,24.3,"0.855",0,0,"0"
"Islip Terrace",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2006,0.25,NA,0.8,"FOURTH",0,0,NA,0,0,"0",0,2.6,"0.046",0,2.1,"0.05",0,0.9,"0.02",0.6,3.5,"0.102",0,0,NA,0,1.7,"0.032"
"Hempstead Yellow Hornets",2006,1.911,2.2,14.7,"FIRST",0.6,11.3,"0.274",0,4.9,"0.099",0,4.1,"0.071",2.3,8.4,"0.302",0.3,6.2,"0.142",0,0,"0",0,1.2,"0.016",9.7,28.8,"1.007"
"Lake Placid",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2006,0.162,NA,1,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",1,4.7,"0.149",0,0,NA,0,0.5,"0.013",0,0,"0"
"West Islip",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Copiague",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Deer Park",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2006,0.057,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0.4,"0.009",0,0,NA,0,0,"0",0,2.5,"0.048",0,0,NA
"Deerfield",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2006,0.644,0.4,3.9,NA,0,0,"0",3.5,10.9,"0.359",0.4,7.3,"0.179",0.1,2.6,"0.054",0,0,NA,0,0,NA,0,0.7,"0.016",0,2.1,"0.036"
"Henrietta",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Union Hose",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Freeport",2006,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elsmere",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2006,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Main-Transit",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Atlantic Steamer",2006,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sayville",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2006,0.15,NA,0.7,"FIFTH",0,0,NA,0,0,"0",0,0.4,"0.007",0.8,4.5,"0.143",0,0,"0",0,0,"0",0,0,NA,0,0,"0"
"Patchogue",2006,0.59,0.1,4.1,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,4.4,16.6,"0.566",0,0,NA,0,1.1,"0.024",0,0,"0"
"Port Washington",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2006,0.032,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0.1,1.1,"0.032",0,0,NA,0,0,NA,0,0,"0"
"Clayton",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Islip",2007,0.002,NA,NA,NA,0,0,"0",0,0,"0",0,0.1,"0.002",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Central Islip",2007,0.257,NA,0.6,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0.2,8.1,"0.191",0.4,2.1,"0.066",0,0,"0"
"Brentwood",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2007,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2007,0.024,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0.1,1.2,"0.024",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Coram",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2007,0.146,NA,0.3,NA,0,0,NA,0,0,"0",0.1,4,"0.092",0.1,1.4,"0.031",0,0,"0",0.1,0.9,"0.018",0,0.2,"0.005",0,0,"0"
"Elsmere",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2007,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2007,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"North Bellmore",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2007,0.023,NA,NA,"FIFTH",0,0,NA,0,0,NA,0,0,"0",0,1,"0.021",0,0,NA,0,0.2,"0.002",0,0,"0",0,0,"0"
"Copiague",2007,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Roslyn",2007,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Clayton",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2007,0.422,0.1,0.9,"THIRD",0,6.2,"0.113",0.1,4.1,"0.085",0,0,"0",0,0,"0",0.2,1.1,"0.03",0,0,"0",0.1,3.1,"0.075",0.4,4.4,"0.119"
"Freeport",2007,0.009,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.4,"0.009",0,0,NA,0,0,"0"
"North Lindenhurst",2007,0.131,NA,0.4,NA,0,0,NA,0,0.1,"0.002",0,0,"0",0,0,"0",0,0,"0",0,0.3,"0.003",0,0.1,"0.001",0.4,4.5,"0.125"
"West Hempstead",2007,0.081,NA,0.2,NA,0,0,NA,0,0,NA,0,0,"0",0.2,3.2,"0.07",0,0,"0",0,0,"0",0,0,"0",0,0.7,"0.011"
"Saint James",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2007,0.002,NA,NA,NA,0,0,NA,0,0,NA,0,0.2,"0.002",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Sayville",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2007,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Patchogue",2007,0.227,0.1,2.3,"FOURTH",0,0,"0",0,0,"0",0,0,"0",1.6,4,"0.147",1,1.7,"0.073",0,0,"0",0,0.3,"0.004",0,0.2,"0.003"
"South Hempstead",2007,0.043,NA,0.2,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.2,0.8,"0.026",0,0.8,"0.017",0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2007,0.909,0.4,3.7,"SECOND",0.5,13.8,"0.301",0.1,0.1,"0.005",0,0,"0",0,0.1,"0.002",0,2.4,"0.048",0,0.2,"0.003",0,0,"0",1.4,21.4,"0.55"
"Point Pleasant",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2007,3.967,13.3,39.7,"FIRST",0,0.8,"0.009",2.9,24,"0.655",15.7,40.9,"1.439",11.5,29.5,"1.102",2.9,11.4,"0.356",0,0.6,"0.009",0.4,15.9,"0.397",0,0,"0"
"Port Washington",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2007,0.047,NA,NA,NA,0,2.5,"0.047",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Baldwin",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2008,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"North Bellmore",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Islip",2008,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"New Hyde Park",2008,1.405,0.8,11.9,"SECOND",0,0.6,"0.013",0,0,"0",0,0,"0",1.6,13.5,"0.38",0,0,NA,0,0,"0",10.5,27.5,"1.012",0,0,"0"
"Westbury",2008,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Sayville",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2008,0.195,0.1,0.3,NA,0,0.5,"0.01",0,0,NA,0,0,NA,0,3,"0.066",0.1,1.2,"0.02",0,0,NA,0.1,3.9,"0.099",0,0,"0"
"Copiague",2008,0.062,NA,0.5,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0.6,1.8,"0.062",0,0,"0",0,0,NA,0,0,NA
"Islip",2008,0.547,0.1,2.6,"FIRST",0,0,"0",0.2,1.7,"0.052",2.2,14.1,"0.422",0,0.7,"0.008",0,0,"0",0,0,"0",0.6,2.2,"0.065",0,0,"0"
"Bay Shore",2008,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Riverhead",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lake Placid",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Louisville",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sea Breeze",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2008,0.037,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.4,"0.007",0,0.1,"0.001",0,1.8,"0.029",0,0,NA
"Baldwin",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2008,5.427,22.7,58.1,"THIRD",1.2,13.8,"0.368",10.6,48.5,"1.62",27.6,64.2,"2.51",1,12.8,"0.342",1,5.6,"0.161",1.7,8.6,"0.263",0.5,6.4,"0.153",0,0.7,"0.01"
"Brentwood",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elsmere",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2008,1.395,1.7,9.7,NA,0,0,"0",0,0,"0",1.6,6.5,"0.196",0,0.2,"0.004",0.7,1.9,"0.07",2.3,17.3,"0.517",3.7,18.8,"0.608",0,0,"0"
"Carle Place",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Union Hose",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2008,0.515,0.1,1.7,"FOURTH",0,0,NA,0,0.3,"0.004",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0.7,"0.013",1.9,17.7,"0.498"
"Glenwood",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Freeport",2008,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"East Farmingdale",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2008,0.037,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1.4,"0.037",0,0,NA
"Hempstead Yellow Hornets",2008,0.755,0.4,7.6,"FIFTH",0,0,"0",0,0.2,"0.002",0,0,"0",0,2.5,"0.053",0.9,2.7,"0.086",0.2,1.7,"0.036",0,0.1,"0.001",7.2,14.9,"0.577"
"Manhasset-Lakeville",2008,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA
"Hicksville",2008,0.222,NA,0.4,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.6,8.3,"0.222",0,0,NA,0,0,NA
"Port Washington",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2008,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2008,0.441,0.2,3.9,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",4.5,12.3,"0.441",0,0,NA
"Syosset",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2009,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Freeport",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2009,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA
"Henrietta",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lake Placid",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2009,0.748,0.3,5,"FOURTH",0.3,6.2,"0.142",0,0.1,"0.001",0,0,"0",0,0.4,"0.007",0,0,"0",0,0,"0",4.6,18,"0.586",0,0.6,"0.012"
"Hicksville",2009,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Point Pleasant",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2009,1.084,0.8,8.2,NA,0.1,0.3,"0.007",0,0.1,"0.002",0,0.8,"0.017",0,0,"0",0.1,3.4,"0.067",0.3,8.6,"0.221",5.4,15.7,"0.542",1.2,7.5,"0.228"
"East Islip",2009,0.591,0.6,3.8,NA,0.5,1.8,"0.057",0,0,NA,0,0,"0",0.8,5.1,"0.148",2.8,9.6,"0.341",0,0,"0",0.1,1.9,"0.045",0,0,NA
"Deer Park",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Delmar",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Garden City Park",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2009,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0"
"Copiague",2009,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Main-Transit",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2009,1.666,1.3,12.2,"FIRST",0,4.4,"0.075",2.2,21,"0.576",0.3,13.4,"0.257",0.3,6.2,"0.157",0.1,3.6,"0.089",0,0.3,"0.003",1.3,7.9,"0.226",2.4,9,"0.283"
"New Hyde Park",2009,0.03,NA,NA,"FIFTH",0,0,NA,0,0,NA,0,0,"0",0,1.6,"0.03",0,0,NA,0,0,NA,0,0,"0",0,0,NA
"Merrick",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sayville",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Atlantic Steamer",2009,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
